Player Id,Name,INCOMP,Overthrows,Overthrow %,Underthrow,Underthrow %,In front,In front %,Behind,Behind %,Misread coverage,Misread coverage %,QB Slip,QB Slip %,Hit helmet,Hit Helmet %,Receiver error,Receiver error %,Def. caused,Def. caused %,Other,Other %,,,,,,,
1725,Philip Rivers,34,3,8.82%,3,8.82%,5,14.7%,2,5.88%,0,0.00%,0,0.00%,0,0.00%,2,5.88%,14,41.18%,5,14.71%,,,,,,,
2241,Aaron Rodgers,187,21,11.23%,10,5.35%,13,7.0%,11,5.88%,1,0.53%,0,0.00%,0,0.00%,29,15.51%,65,34.76%,35,18.72%,,,,,,,
4332,Joe Flacco,165,14,8.48%,5,3.03%,12,7.3%,8,4.85%,3,1.82%,0,0.00%,0,0.00%,35,21.21%,51,30.91%,33,20.00%,,,,,,,
4474,Josh Johnson,20,0,0.00%,1,5.00%,1,5.0%,1,5.00%,1,5.00%,0,0.00%,0,0.00%,1,5.00%,10,50.00%,3,15.00%,,,,,,,
4924,Matthew Stafford,262,37,14.12%,10,3.82%,23,8.8%,9,3.44%,4,1.53%,0,0.00%,0,0.00%,37,14.12%,96,36.64%,42,16.03%,,,,,,,
6187,Andy Dalton,12,1,8.33%,0,0.00%,1,8.3%,2,16.67%,0,0.00%,0,0.00%,0,0.00%,2,16.67%,3,25.00%,3,25.00%,,,,,,,
6332,Tyrod Taylor,54,5,9.26%,2,3.70%,4,7.4%,5,9.26%,0,0.00%,0,0.00%,0,0.00%,12,22.22%,19,35.19%,6,11.11%,,,,,,,
7077,Russell Wilson,50,4,8.00%,2,4.00%,3,6.0%,2,4.00%,0,0.00%,0,0.00%,0,0.00%,8,16.00%,14,28.00%,17,34.00%,,,,,,,
7102,Kirk Cousins,103,8,7.77%,7,6.80%,5,4.9%,2,1.94%,1,0.97%,0,0.00%,0,0.00%,19,18.45%,36,34.95%,22,21.36%,,,,,,,
7820,Geno Smith,146,12,8.22%,8,5.48%,7,4.8%,11,7.53%,5,3.42%,0,0.00%,0,0.00%,22,15.07%,60,41.10%,19,13.01%,,,,,,,
8667,Teddy Bridgewater,7,1,14.29%,1,14.29%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,14.29%,3,42.86%,1,14.29%,,,,,,,
9434,Jameis Winston,29,2,6.90%,0,0.00%,4,13.8%,1,3.45%,1,3.45%,0,0.00%,0,0.00%,7,24.14%,8,27.59%,6,20.69%,,,,,,,
9435,Marcus Mariota,88,19,21.59%,3,3.41%,9,10.2%,0,0.00%,2,2.27%,0,0.00%,0,0.00%,11,12.50%,27,30.68%,15,17.05%,,,,,,,
10635,Jared Goff,185,16,8.65%,16,8.65%,18,9.7%,9,4.86%,2,1.08%,0,0.00%,0,0.00%,23,12.43%,53,28.65%,46,24.86%,,,,,,,
10636,Carson Wentz,59,10,16.95%,3,5.08%,1,1.7%,4,6.78%,2,3.39%,0,0.00%,0,0.00%,6,10.17%,23,38.98%,9,15.25%,,,,,,,
10679,Derrick Henry,1,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,100.00%,0,0.00%,,,,,,,
10725,Jacoby Brissett,170,19,11.18%,10,5.88%,16,9.4%,8,4.71%,1,0.59%,0,0.00%,0,0.00%,22,12.94%,58,34.12%,35,20.59%,,,,,,,
10769,Dak Prescott,196,29,14.80%,12,6.12%,12,6.1%,1,0.51%,0,0.00%,0,0.00%,0,0.00%,33,16.84%,87,44.39%,19,9.69%,,,,,,,
10835,Brandon Allen,13,1,7.69%,1,7.69%,2,15.4%,1,7.69%,0,0.00%,0,0.00%,0,0.00%,1,7.69%,6,46.15%,1,7.69%,,,,,,,
11757,Mitch Trubisky,10,2,20.00%,0,0.00%,1,10.0%,1,10.00%,0,0.00%,0,0.00%,0,0.00%,2,20.00%,2,20.00%,2,20.00%,,,,,,,
11763,Christian McCaffrey,1,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,100.00%,,,,,,,
11765,Patrick Mahomes,187,23,12.30%,12,6.42%,18,9.6%,7,3.74%,1,0.53%,1,0.53%,1,0.53%,29,15.51%,54,28.88%,39,20.86%,,,,,,,
11824,Cooper Kupp,1,0,0.00%,0,0.00%,1,100.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
11890,Joshua Dobbs,3,1,33.33%,0,0.00%,1,33.3%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,33.33%,0,0.00%,0,0.00%,,,,,,,
12112,Taysom Hill,4,0,0.00%,1,25.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,25.00%,2,50.00%,,,,,,,
12130,Rigoberto Sanchez,0,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
12212,Matt Haack,0,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
12282,Nick Mullens,0,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
12324,Cooper Rush,18,2,11.11%,1,5.56%,1,5.6%,2,11.11%,0,0.00%,0,0.00%,0,0.00%,4,22.22%,7,38.89%,1,5.56%,,,,,,,
12659,Shane Buechele,7,0,0.00%,2,28.57%,1,14.3%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,14.29%,2,28.57%,1,14.29%,,,,,,,
13725,Jarrett Stidham,14,0,0.00%,1,7.14%,1,7.1%,2,14.29%,0,0.00%,0,0.00%,1,7.14%,3,21.43%,3,21.43%,3,21.43%,,,,,,,
26152,Kyle Allen,2,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,50.00%,1,50.00%,0,0.00%,,,,,,,
27626,Corey Bojorquez,1,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,100.00%,,,,,,,
28022,Joe Burrow,86,8,9.30%,1,1.16%,4,4.7%,3,3.49%,1,1.16%,1,1.16%,0,0.00%,13,15.12%,43,50.00%,12,13.95%,,,,,,,
28237,Justin Herbert,184,29,15.76%,7,3.80%,9,4.9%,11,5.98%,1,0.54%,0,0.00%,0,0.00%,27,14.67%,72,39.13%,28,15.22%,,,,,,,
29048,Sam Darnold,189,11,5.82%,6,3.17%,24,12.7%,10,5.29%,5,2.65%,0,0.00%,1,0.53%,22,11.64%,65,34.39%,41,21.69%,,,,,,,
38334,Kyler Murray,51,7,13.73%,2,3.92%,4,7.8%,3,5.88%,0,0.00%,0,0.00%,0,0.00%,9,17.65%,17,33.33%,9,17.65%,,,,,,,
39395,Daniel Jones,123,19,15.45%,2,1.63%,8,6.5%,7,5.69%,3,2.44%,0,0.00%,0,0.00%,18,14.63%,51,41.46%,13,10.57%,,,,,,,
39517,Drew Lock,1,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,100.00%,0,0.00%,,,,,,,
40291,Jalen Hurts,175,22,12.57%,6,3.43%,11,6.3%,11,6.29%,1,0.57%,0,0.00%,0,0.00%,28,16.00%,59,33.71%,35,20.00%,,,,,,,
40306,Jordan Love,170,16,9.41%,8,4.71%,12,7.1%,8,4.71%,2,1.18%,0,0.00%,0,0.00%,28,16.47%,57,33.53%,38,22.35%,,,,,,,
40364,Chris Oladokun,20,2,10.00%,0,0.00%,3,15.0%,2,10.00%,0,0.00%,0,0.00%,0,0.00%,4,20.00%,6,30.00%,2,10.00%,,,,,,,
41401,Gardner Minshew,7,0,0.00%,3,42.86%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,2,28.57%,2,28.57%,,,,,,,
45719,David Montgomery,1,0,0.00%,0,0.00%,0,0.0%,1,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
46401,Jake Browning,44,5,11.36%,3,6.82%,3,6.8%,5,11.36%,3,6.82%,0,0.00%,0,0.00%,1,2.27%,17,38.64%,7,15.91%,,,,,,,
46416,Lamar Jackson,110,19,17.27%,7,6.36%,9,8.2%,7,6.36%,0,0.00%,0,0.00%,1,0.91%,17,15.45%,32,29.09%,16,14.55%,,,,,,,
46448,Tyler Huntley,15,2,13.33%,1,6.67%,0,0.0%,2,13.33%,0,0.00%,0,0.00%,0,0.00%,2,13.33%,4,26.67%,3,20.00%,,,,,,,
46487,Brett Rypien,0,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
46518,Baker Mayfield,200,28,14.00%,11,5.50%,14,7.0%,10,5.00%,3,1.50%,0,0.00%,0,0.00%,32,16.00%,81,40.50%,20,10.00%,,,,,,,
46569,Mason Rudolph,14,1,7.14%,2,14.29%,1,7.1%,2,14.29%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,4,28.57%,4,28.57%,,,,,,,
46601,Josh Allen,162,18,11.11%,9,5.56%,12,7.4%,9,5.56%,2,1.23%,0,0.00%,0,0.00%,34,20.99%,57,35.19%,20,12.35%,,,,,,,
48027,Jauan Jennings,0,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
48164,Courtland Sutton,0,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
48267,DJ Moore,0,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
52269,Davis Mills,68,8,11.76%,1,1.47%,6,8.8%,2,2.94%,1,1.47%,0,0.00%,0,0.00%,13,19.12%,26,38.24%,11,16.18%,,,,,,,
56159,Marte Mapu,0,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
57206,Cam Akers,0,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
57212,D'Andre Swift,0,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
60323,Mac Jones,90,7,7.78%,4,4.44%,2,2.2%,6,6.67%,3,3.33%,0,0.00%,0,0.00%,18,20.00%,30,33.33%,17,18.89%,,,,,,,
60326,Tua Tagovailoa,124,25,20.16%,4,3.23%,5,4.0%,6,4.84%,6,4.84%,0,0.00%,0,0.00%,26,20.97%,30,24.19%,20,16.13%,,,,,,,
60341,Malik Willis,5,0,0.00%,0,0.00%,0,0.0%,1,20.00%,0,0.00%,0,0.00%,0,0.00%,2,40.00%,2,40.00%,0,0.00%,,,,,,,
60515,Kenny Pickett,17,2,11.76%,2,11.76%,0,0.0%,0,0.00%,1,5.88%,0,0.00%,0,0.00%,4,23.53%,7,41.18%,0,0.00%,,,,,,,
60516,Aidan O'Connell,12,3,25.00%,0,0.00%,1,8.3%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,8.33%,4,33.33%,3,25.00%,,,,,,,
60995,Cole Kmet,1,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,100.00%,0,0.00%,,,,,,,
61398,Justin Jefferson,0,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
77632,Trevor Lawrence,231,23,9.96%,9,3.90%,19,8.2%,9,3.90%,5,2.16%,0,0.00%,0,0.00%,52,22.51%,87,37.66%,24,10.39%,,,,,,,
77652,Clayton Tune,8,2,25.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,2,25.00%,3,37.50%,1,12.50%,,,,,,,
77672,Brock Purdy,112,19,16.96%,1,0.89%,4,3.6%,4,3.57%,2,1.79%,0,0.00%,0,0.00%,19,16.96%,37,33.04%,26,23.21%,,,,,,,
82096,Zach Wilson,5,1,20.00%,0,0.00%,1,20.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,2,40.00%,1,20.00%,,,,,,,
82118,Justin Fields,76,7,9.21%,5,6.58%,4,5.3%,3,3.95%,1,1.32%,0,0.00%,1,1.32%,9,11.84%,32,42.11%,12,15.79%,,,,,,,
82134,Michael Penix Jr.,110,10,9.09%,13,11.82%,11,10.0%,5,4.55%,2,1.82%,1,0.91%,0,0.00%,14,12.73%,33,30.00%,21,19.09%,,,,,,,
82151,Joe Milton III,9,3,33.33%,0,0.00%,0,0.0%,0,0.00%,1,11.11%,0,0.00%,0,0.00%,1,11.11%,2,22.22%,2,22.22%,,,,,,,
83537,Tyler Shough,106,15,14.15%,4,3.77%,15,14.2%,5,4.72%,2,1.89%,0,0.00%,0,0.00%,14,13.21%,30,28.30%,18,16.98%,,,,,,,
84088,Jaylen Waddle,0,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
84355,Chris Olave,1,0,0.00%,0,0.00%,0,0.0%,1,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
86272,Dillon Gabriel,75,13,17.33%,4,5.33%,4,5.3%,4,5.33%,0,0.00%,0,0.00%,0,0.00%,13,17.33%,27,36.00%,9,12.00%,,,,,,,
91399,Trey Lance,30,7,23.33%,1,3.33%,1,3.3%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,4,13.33%,11,36.67%,2,6.67%,,,,,,,
95015,Gunner Olszewski,1,0,0.00%,1,100.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
97156,Isaiah Williams,1,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,100.00%,0,0.00%,,,,,,,
97408,Spencer Rattler,83,10,12.05%,1,1.20%,2,2.4%,5,6.02%,0,0.00%,0,0.00%,0,0.00%,13,15.66%,35,42.17%,14,16.87%,,,,,,,
97636,Breece Hall,0,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
97790,Bo Nix,244,27,11.07%,15,6.15%,17,7.0%,18,7.38%,3,1.23%,0,0.00%,0,0.00%,52,21.31%,69,28.28%,42,17.21%,,,,,,,
97993,Jayden Daniels,74,4,5.41%,6,8.11%,4,5.4%,4,5.41%,1,1.35%,0,0.00%,0,0.00%,18,24.32%,20,27.03%,15,20.27%,,,,,,,
99218,Treylon Burks,0,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
99363,Austin McNamara,0,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
99622,RJ Harvey,1,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,100.00%,0,0.00%,,,,,,,
100580,Kedon Slovis,1,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,100.00%,0,0.00%,0,0.00%,,,,,,,
105568,Max Brosmer,24,6,25.00%,0,0.00%,1,4.2%,2,8.33%,1,4.17%,0,0.00%,0,0.00%,3,12.50%,7,29.17%,4,16.67%,,,,,,,
122518,Xavier Hutchinson,0,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
123943,Bryce Young,193,26,13.47%,4,2.07%,12,6.2%,9,4.66%,3,1.55%,0,0.00%,1,0.52%,29,15.03%,59,30.57%,48,24.87%,,,,,,,
124199,Brady Cook,65,7,10.77%,2,3.08%,5,7.7%,7,10.77%,1,1.54%,0,0.00%,0,0.00%,12,18.46%,23,35.38%,8,12.31%,,,,,,,
124393,Anthony Richardson,1,1,100.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
127253,Quinn Ewers,28,3,10.71%,2,7.14%,2,7.1%,2,7.14%,0,0.00%,0,0.00%,0,0.00%,1,3.57%,15,53.57%,3,10.71%,,,,,,,
129759,C.J. Stroud,188,31,16.49%,8,4.26%,17,9.0%,12,6.38%,1,0.53%,2,1.06%,0,0.00%,14,7.45%,70,37.23%,30,15.96%,,,,,,,
129798,Tyler Warren,1,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,100.00%,,,,,,,
131396,Shedeur Sanders,92,6,6.52%,1,1.09%,8,8.7%,6,6.52%,2,2.17%,0,0.00%,0,0.00%,11,11.96%,36,39.13%,22,23.91%,,,,,,,
131770,Tanner McKee,19,3,15.79%,0,0.00%,1,5.3%,1,5.26%,1,5.26%,0,0.00%,0,0.00%,2,10.53%,4,21.05%,7,36.84%,,,,,,,
133244,Cam Ward,217,28,12.90%,9,4.15%,25,11.5%,12,5.53%,2,0.92%,2,0.92%,0,0.00%,28,12.90%,60,27.65%,48,22.12%,,,,,,,
141521,Efton Chism III,1,1,100.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
143862,Riley Leonard,28,1,3.57%,1,3.57%,1,3.6%,2,7.14%,0,0.00%,0,0.00%,0,0.00%,5,17.86%,14,50.00%,4,14.29%,,,,,,,
143969,Drake Maye,188,28,14.89%,13,6.91%,12,6.4%,18,9.57%,2,1.06%,0,0.00%,0,0.00%,24,12.77%,56,29.79%,35,18.62%,,,,,,,
144622,Caleb Williams,281,45,16.01%,14,4.98%,27,9.6%,13,4.63%,2,0.71%,0,0.00%,0,0.00%,43,15.30%,80,28.47%,55,19.57%,,,,,,,
144918,J.J. McCarthy,103,18,17.48%,4,3.88%,8,7.8%,5,4.85%,1,0.97%,0,0.00%,0,0.00%,22,21.36%,39,37.86%,6,5.83%,,,,,,,
146409,Jaxson Dart,123,13,10.57%,4,3.25%,7,5.7%,5,4.07%,0,0.00%,1,0.81%,0,0.00%,24,19.51%,49,39.84%,19,15.45%,,,,,,,
150169,Gage Larvadain,0,0,0.00%,0,0.00%,0,0.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,
169628,Tyson Bagent,1,0,0.00%,0,0.00%,1,100.0%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,,,,,,,