player,player_id,Included in rank?,Clean pocket,Clean pocket att,Under pressure,Under pressure att,No blitz,No blitz att,Blitz,Blitz att,No screen,No screen att,Screen,Screen att,No play action,No play action att,play action,play action att,Throws in less than 2.5s,Throws in less than 2.5s att,Throws in more than 2.5s,Throws in more than 2.5s att,Under center,Under center att,Shotgun,Shotgun att,Single high,Single high att,Two high,Two high att,Safety rotation,Safety rotation att,No safety rotation,No safety rotation att,Early down,Early down att,Late downs,Late downs att,2 min drill ,2 min drill att,Red zone,Red zone att
Matthew Stafford,4924,1,95.6,510,57.8,206,92.9,472,76.6,244,92,666,63.3,50,87.1,471,91.9,245,90.4,298,89.4,414,90.4,284,87.9,466,91.5,398,84.5,273,82.4,266,91.7,486,93.3,559,72.1,197,80.5,90,70.8,139
Caleb Williams,144622,1,80,453,54.3,205,68.6,429,73.4,229,72.6,584,61.4,74,67.4,445,75.9,213,69,254,71.9,402,79.4,196,68.3,479,68.5,372,75.4,254,60.4,234,76.6,455,74.5,490,63.6,196,71.6,131,46.7,94
Bo Nix,97790,1,89.3,465,44.3,193,74.8,470,72.2,188,75.8,569,68.5,89,78.8,479,63.5,179,77.1,281,72.6,376,61.6,104,78.1,558,78.7,336,74.6,298,71.1,222,75.4,473,71.2,481,74.4,210,72.6,96,68.3,102
Drake Maye,143969,1,90.1,436,46.5,176,80.1,409,64,203,76.5,571,66.9,41,70.2,468,86.2,144,69.1,261,77.6,351,85.6,133,70.9,516,69.4,336,87.7,251,88.4,233,65.4,416,74.7,452,73.4,195,54.1,93,56.4,88
Dak Prescott,10769,1,86.5,414,73.7,186,80.4,407,84.5,193,85.5,563,66.3,37,81.1,434,84.5,166,81.8,266,82.1,331,74.2,131,85.9,507,90.8,270,78.7,293,84.6,196,80.7,450,76.2,449,88.9,197,73.7,114,51.1,116
Trevor Lawrence,77632,1,86.1,407,64.1,183,80.2,409,73.1,181,82.6,522,53.6,68,81.5,442,69.3,148,80.3,262,76.6,325,71.3,124,80.1,493,73.9,343,85.1,218,71.2,246,82.7,379,79.6,471,75.5,156,79.6,69,62.7,104
Jared Goff,10635,1,87.6,395,52.8,183,73.5,371,75.8,207,77.7,514,60.4,64,76.6,415,70.2,163,83.5,298,66.9,278,72.1,164,75.7,431,79.8,292,73.5,237,73.8,207,74.9,388,75.3,420,72.9,177,75.7,106,63.4,100
Sam Darnold,29048,1,90.6,389,53.1,179,79.8,353,72.9,215,80.2,524,64.3,44,70.1,410,90.5,158,74.4,262,80.2,302,82.2,197,71.6,383,80.6,300,72.6,239,73.4,196,79.5,400,86.2,437,58.4,161,76.7,88,68.5,94
Baker Mayfield,46518,1,77.8,390,39.4,153,69,362,56.2,181,64.1,473,66.6,70,61.9,423,70.6,120,73.8,277,56.3,265,68.9,89,62.3,485,64.2,323,68.3,221,64.8,257,63.6,330,65,418,61.3,165,61.4,108,68.8,81
Justin Herbert,28237,1,87.1,351,49.8,192,71.5,342,70.6,201,73.3,506,61.7,37,69,405,76.8,138,79.2,261,65.2,282,75.9,86,69.5,470,70.7,306,84.3,201,75,189,69,379,74.7,405,65.3,163,70,68,48.8,85
Cam Ward,133244,1,70,379,34.7,161,52.6,387,64.7,153,55.1,468,66.3,72,54.1,411,64,129,57.3,250,57.2,287,63.6,72,55.4,498,51.4,298,65.7,238,64.2,216,52.2,356,54.4,402,60.9,173,51.2,122,70.1,58
Josh Allen,46601,1,90.9,379,61.7,155,86.4,332,71.6,202,85.2,462,63.2,72,80,375,82.2,159,89.5,241,75.2,292,85,135,80.1,424,77.6,340,88.4,168,74.6,198,84.3,365,83.2,402,76.9,155,81.5,53,72.5,89
Aaron Rodgers,2241,1,80,413,38.8,118,67.1,414,69.1,117,67.3,443,71.1,88,70.4,420,59.4,111,80.1,313,52.9,216,65.2,90,68.9,466,63.4,253,73.8,250,54.3,153,74.1,407,68.1,393,65.3,166,70,103,71.2,88
Bryce Young,123943,1,70.5,345,61.7,173,68.2,351,65.3,167,67.9,474,65.7,44,66.8,392,68.4,126,65.5,257,69.1,259,57.9,75,70.5,440,59,288,76.6,217,61.1,191,70.7,359,65.5,381,69.5,168,63.9,110,55.4,81
Patrick Mahomes,11765,1,75.2,354,59.4,148,66.5,374,75.8,128,69.9,429,69.4,73,71.3,384,64.2,118,64.7,263,73.6,237,51.7,35,72,493,61.9,287,78.4,189,59.7,151,74.2,383,71.2,396,63.8,137,79.1,72,65.5,96
C.J. Stroud,129759,1,79,334,35.5,168,66,318,55.3,184,61.6,476,64.8,26,63.3,380,58,122,70.4,253,53.9,246,61.7,104,61.8,435,63,262,64.5,218,62.9,198,61.2,338,55.1,379,72.3,158,60.6,74,52.7,70
Jalen Hurts,40291,1,83.9,346,56.8,143,79.9,297,66.4,192,76.6,454,66.9,35,77.3,370,67.7,119,67.8,234,80.6,253,76.3,47,75.7,457,75.5,239,76.6,215,68,148,77.8,368,68.9,365,84.3,151,62.2,51,61.4,62
Jordan Love,40306,1,94.2,315,56.9,170,81,308,90,177,89.7,435,65,50,87.3,364,79.5,121,92.4,212,76.8,272,78,120,86.1,369,88.9,279,76.9,187,87.6,151,83.5,360,77.7,353,91.3,157,72.4,64,67.9,77
Jacoby Brissett,10725,1,83.9,320,42.8,165,66,378,71.1,107,68.2,445,66.6,40,67,356,68.5,129,82.7,192,57.3,292,68.2,95,67.5,415,67.3,258,66.1,221,66.7,161,67.9,349,74.9,380,55.5,128,69,69,56.8,90
Geno Smith,7820,1,79.9,307,28.8,141,57.8,305,59.5,143,57.7,396,62.7,52,58.5,330,58.2,118,66.7,214,52.6,232,65,80,56.5,377,70.2,236,41.9,192,54.1,131,60.5,341,55.7,332,62,140,53.9,57,54.4,63
Joe Flacco,4332,1,82.5,286,36.7,130,65.6,302,66.2,114,66.2,386,67.6,30,63.8,340,73.1,76,76.4,216,55.4,196,67.6,61,65.4,370,70.5,215,62.1,187,69.7,155,63.8,284,69.7,316,56.9,125,69.9,84,70,52
Daniel Jones,39395,1,73.5,267,56.8,117,68.9,233,65.5,151,69.7,360,52.7,24,69.9,250,63.3,134,78.4,187,58.5,195,57.3,82,71.8,322,67.7,193,67.7,179,63.7,122,69.8,289,63.8,311,72.9,97,73.2,59,69.5,66
Tua Tagovailoa,60326,1,75.8,290,42.7,94,67.5,264,60.5,120,66.9,323,57.3,61,63.1,270,68.6,114,77.5,212,53.6,170,76,70,61.4,277,53.6,180,72.4,191,59.6,142,68.5,265,69,299,56.4,107,57.3,35,86.2,62
Brock Purdy,77672,1,88.3,216,65.8,126,83.6,251,70.8,91,82.9,311,66.2,31,84.3,246,69.4,96,85.3,116,76.5,226,57.9,97,89.8,257,77,185,76.8,137,78,105,80.2,255,72.6,260,90.5,98,59.2,34,79.4,70
Jaxson Dart,146409,1,71.1,246,51.5,93,63.2,224,64.2,115,63.4,299,67.5,40,70,264,47.1,75,64.9,172,62.8,166,58.1,31,65.2,328,70.4,201,60.2,134,67,145,61.3,220,60.5,243,67.5,121,40.1,63,49.4,51
Tyler Shough,83537,1,84.7,249,44.6,78,70.4,237,73.1,90,72.6,304,69.3,23,75.6,279,57.7,48,74.5,171,68.4,153,57,36,74.8,305,71.4,154,72.8,166,77.8,118,67.6,220,73.4,245,69.5,95,70.2,69,59.7,27
Lamar Jackson,46416,1,83.5,202,44.7,100,44.7,172,91.9,130,69.4,270,59.9,32,58.2,221,88.9,81,72.1,143,64.4,157,88.7,50,59,266,73.9,160,63.1,108,58.4,104,73.2,217,78.3,226,49.4,94,63.7,45,47.8,50
Mac Jones,60323,1,86.1,219,47.7,74,77.4,216,64.9,77,75.4,273,64.5,20,70.3,239,83.9,54,76.6,147,70.4,143,85.1,75,69.2,227,77.2,133,67.7,149,66.1,115,78.6,187,79.7,221,61.7,82,62.7,53,82.5,43
Michael Penix Jr.,82134,1,69.4,188,39.9,88,59.7,190,55.7,86,57.5,249,63.5,27,53.3,222,72,54,60.1,124,57,152,50.4,1,51.2,203,53.6,162,73.6,108,63.6,98,55.1,197,67.8,212,40.2,82,66,33,57.1,33
Kirk Cousins,7102,1,83,180,56.9,89,77,179,66.2,90,76.2,240,58.2,29,72.4,204,74.9,65,77.5,118,70.8,148,74.7,65,71.9,184,74.2,141,71.8,118,85.7,105,64,172,73.3,192,73.4,88,67.2,31,64.1,38
Joe Burrow,28022,1,91.9,193,76.8,66,90.9,196,81.9,63,91.7,244,57.7,15,92.2,216,66,43,87.4,132,90.1,127,38.7,19,92.9,245,92.3,130,77.7,117,85.4,105,90.3,167,82.1,196,94.1,75,90.3,32,78.2,44
Spencer Rattler,97408,1,71.8,175,54.9,82,56.1,178,81.3,79,65.7,238,65.3,19,64.7,198,66.8,59,82.3,143,49.4,111,66.2,25,69.3,242,68,131,61.6,123,67.1,104,64.6,167,71.2,200,54.4,75,64.9,60,81.2,32
J.J. McCarthy,144918,1,69.7,166,45.5,77,66.3,168,49,75,62.5,212,45.9,31,60.4,175,59.4,68,57.9,87,61.8,156,65.2,69,60.1,191,68.1,117,57.1,113,67.8,94,55.2,167,58.4,182,63,75,52.4,48,52.6,44
Marcus Mariota,9435,1,85.5,166,44.2,61,77.1,132,62.4,95,72.7,200,61.3,27,63.9,144,80.5,83,66.4,112,74,113,60.4,9,71.7,219,63.1,141,83.9,74,61.4,76,75.7,169,76.7,173,61.2,71,65.2,29,62.2,35
Shedeur Sanders,131396,1,51.4,116,38.4,96,39.1,161,56.8,51,40.6,180,60.5,32,51.8,156,29.2,56,48.7,67,43,145,27.8,31,51.8,187,38.6,105,43.7,101,47.4,75,43.4,145,42.4,157,49,63,64.1,28,60.6,14
Justin Fields,82118,1,77.6,130,48.2,74,63.9,134,65.8,70,66.1,187,57.9,17,66.9,165,58.8,39,73.3,81,59.3,121,62.5,30,66.4,179,70.2,107,48.2,85,48,73,74.8,142,59.4,153,67.4,60,44.2,43,91.1,29
Jayden Daniels,97993,1,89,132,43.7,56,82.7,115,56.2,73,75,166,57.4,22,73.3,149,68.6,39,58.2,92,82.7,94,71.9,6,73.8,189,63.5,125,82.6,62,78.9,54,69.2,150,76.8,134,62.8,71,60.1,40,72.7,24
Dillon Gabriel,86272,1,56,122,44.1,63,52.2,122,49.5,63,48.6,164,62.6,21,47.1,146,62.5,39,51.8,101,51.3,83,54.9,25,49.6,172,52,99,48.2,77,34.9,65,60.1,132,57.2,132,42.7,65,53.2,51,48.5,34
Carson Wentz,10636,1,61.5,118,35.2,51,59.9,124,34.4,45,50.9,150,50.5,19,53.5,121,46.7,48,58.8,96,47.7,72,44.4,40,53.8,136,58.2,89,41.8,74,38.3,54,58.4,123,53,136,45.5,41,48.2,37,42.4,37
Kyler Murray,38334,1,74.5,122,56.5,39,69,122,66.3,39,69.5,136,64.1,25,69.1,127,65.9,34,74.6,97,60.5,64,59.3,13,71.2,153,73.2,74,64.5,84,70.1,66,66.6,108,69.1,124,66.3,50,59.1,23,61.8,23
Davis Mills,52269,1,85.3,116,29.3,43,63.8,100,70.2,59,67.4,151,64.3,8,67.5,121,64.7,38,76.8,103,52.6,56,57.7,35,70.3,131,73.9,73,60.5,72,70.8,57,64.1,109,64.7,118,71.4,46,67,18,63.9,29
Brady Cook,124199,1,46.3,127,24.2,26,41.3,104,30.2,49,33.6,133,44.8,20,35.6,122,37.3,31,39.6,91,34.1,62,34.2,24,34.9,126,42.7,74,39.9,76,52.9,44,29.4,113,43.8,103,28.5,53,33.6,26,25.1,20
Tyrod Taylor,6332,1,56.1,89,62.1,45,63.2,79,52,55,57.7,123,63.5,11,61.2,108,49.5,26,59.9,70,57.4,63,51.1,24,61.4,112,55.8,80,59.4,48,53.3,60,63.3,79,52.6,95,67,45,43.6,29,67.4,16
Jake Browning,46401,0,55.6,81,48.8,44,51.7,89,54.9,36,49.5,108,68.5,17,54.9,95,47.3,30,59.3,75,45.1,50,43.1,7,53.7,119,35.9,49,68.9,75,54.9,48,51.5,87,51.7,101,55,34,63.6,28,72.3,12
Russell Wilson,7077,0,78.6,80,35.7,39,66.3,91,56,28,63.3,108,62.3,11,57.1,94,81.1,25,71.6,58,54,61,81.7,16,58.8,111,61.8,44,75.5,65,73.7,41,56.5,88,58.4,82,68.9,48,70.7,19,42.2,21
Philip Rivers,1725,0,55.7,70,43.9,22,54,65,48.4,27,49.3,81,63.4,11,53.3,77,47.1,15,65.7,61,31.8,31,61.8,1,52.6,92,33.1,54,75.8,36,35,48,67.4,49,46.6,65,60.5,32,33.6,16,90.2,8
Quinn Ewers,127253,0,46,61,39.6,22,33.7,62,62.8,21,36.8,67,64.8,16,39.9,45,48.3,38,53.9,42,40.6,41,46.2,25,48.6,55,44.4,51,34.9,31,46.3,31,41.9,55,33.4,62,62.2,24,27.6,4,49.1,11
Max Brosmer,105568,0,40.3,51,23.8,20,27.3,46,38.9,25,27.4,58,45.1,13,35.8,54,22.9,17,45.4,38,24.8,33,22.6,19,36.7,57,27.4,41,45.5,33,29.9,25,29.3,51,29.8,52,29.2,24,57.7,3,15.2,9
Tyler Huntley,46448,0,73.1,43,60,24,67,43,67.7,24,68.3,61,65.1,6,62.8,51,77.7,16,66.5,40,68.8,26,80.2,10,60.9,58,68.5,41,64.7,26,70.5,24,65.6,45,73.7,40,59.7,30,55.7,12,49.9,14
Riley Leonard,143862,0,70.2,43,50.9,24,47,52,88.9,15,61.7,63,61.8,4,60.5,47,63.6,20,64.4,31,59.7,36,77.6,14,56.3,58,58.1,33,55.9,32,62.1,17,61.4,56,52,45,74.9,27,60.6,2,61.2,18
Jameis Winston,9434,0,61,43,71.8,23,65.8,44,64.4,22,65.9,62,64.1,4,72.2,47,52,19,45.1,29,79.1,37,54.6,17,72.3,54,68.8,52,52.9,18,80.7,19,58.1,53,49.8,43,83.6,29,70.7,5,34.8,10
Trey Lance,91399,0,45.9,41,26,16,42.3,40,28.2,17,29.7,52,64.6,5,36.1,51,29.9,6,36.5,34,37,19,26.3,5,37.5,53,29.4,21,37.9,25,57.6,13,29,42,36.4,37,36.2,22,55,24,62.3,5
Chris Oladokun,40364,0,68.7,38,27.6,17,40.9,42,63.8,13,42,44,67,11,44,46,59.2,9,69.3,27,33.8,27,28.7,5,48.4,52,50.9,27,53.9,25,50.5,20,46.6,37,48.3,38,47.5,20,69.3,16,28.1,4
Josh Johnson,4474,0,75.4,37,28,17,50.4,41,66.9,13,54.1,47,65.8,7,60.8,38,47.3,16,74.7,23,44.6,29,31.5,10,64.5,49,69.2,25,42.1,33,65.7,10,53.2,50,56,44,56.5,18,70.2,9,55.3,7
Mason Rudolph,46569,0,54.7,46,42.6,7,52.5,39,51.4,14,47.7,42,64.8,11,63,43,27.9,10,62.7,20,45.7,33,52.3,7,56,48,41.2,28,57.9,23,47.5,13,54.2,43,45.1,37,63.1,19,76,7,68.2,5
Cooper Rush,12324,0,62.5,35,56,17,51.4,42,80.1,10,60.2,47,57.8,5,60,41,59.5,11,77.2,28,42.7,24,53.5,9,62.2,45,55,29,67.1,24,64.1,20,56.7,34,62.7,35,55.7,19,64.2,3,58.7,1
Kenny Pickett,60515,0,39.7,33,64.5,12,43.4,40,71.5,5,45.9,41,64.2,4,48.1,34,52.3,11,50.3,20,49.5,24,59.7,6,49.2,37,52.3,27,39.2,16,51.7,24,47.9,21,56.7,33,39,13,56.6,7,48,2
Tanner McKee,131770,0,70.6,28,44,15,51.6,26,72.3,17,60.3,41,62.2,2,48.4,30,81.4,13,53.2,20,67,23,68.7,5,58.1,39,51.2,23,71.2,20,54.1,8,62.9,36,72.6,29,44.6,15,45.8,11,35.7,8
Andy Dalton,6187,0,65.6,27,51,10,48,21,75.7,16,66.3,35,27.5,2,63.2,31,48.6,6,64.4,22,55.6,15,56.9,6,60.7,31,83.2,23,37.3,12,75.6,18,45.2,20,46,22,75.6,16,49.6,4,46,6
Malik Willis,60341,0,85.3,22,87.1,13,89.9,23,81,12,91.1,30,64.7,5,89.5,22,81.8,13,78.8,16,90.7,19,67.7,10,92.6,25,84.8,19,88.7,11,76.6,10,90.8,26,89.4,28,80.9,8,60,0,58.9,8
Mitch Trubisky,11757,0,77.3,33,66.8,2,70.9,27,81.6,8,77.7,34,60.4,1,65.6,16,81.7,19,63.2,17,82.9,18,84.9,16,65.3,21,85.6,25,69.3,8,70.5,6,76.4,31,74.2,21,71.8,14,#N/A,#N/A,66.8,11
Jarrett Stidham,13725,0,64.1,17,34.5,14,74.3,19,27.5,12,46.3,26,57.8,5,41.7,24,68,7,38.3,15,60.7,16,69.9,4,42.5,27,25,13,80.2,14,57.5,8,45,23,44.8,21,55.5,10,27.6,9,72.3,2
Brandon Allen,10835,0,66.9,18,25.5,12,36.3,22,50.4,8,31.5,22,66,8,30.2,22,60.9,8,62.6,16,27.6,14,58.3,5,33.7,26,72.3,15,24,14,29.6,9,47.4,22,41.3,17,42,14,50.9,4,#N/A,#N/A
Joe Milton III,82151,0,60.6,17,44.7,7,52.6,15,56.5,9,51.5,21,63.1,3,56.1,18,50,6,30,11,71.2,13,68.4,3,49.1,23,61.8,13,46.7,11,48.3,10,58,17,51.2,21,59.7,6,#N/A,#N/A,40.4,3
Aidan O'Connell,60516,0,64,16,68.1,6,52.2,14,85.5,8,67.6,21,58.7,1,60.3,15,75.1,7,58,11,73.1,11,75.1,6,60.7,17,76.2,14,58.5,5,76.3,12,52.4,11,66.2,14,64.7,9,56.8,4,55,2
Teddy Bridgewater,8667,0,54.3,11,39.1,4,41.8,12,60.4,3,40.4,11,63.7,4,46.5,13,51.8,2,54.8,10,40.3,5,#N/A,#N/A,44,16,60.3,8,36.2,8,52.3,7,43.7,9,47.6,11,47.5,5,#N/A,#N/A,47.5,5
Clayton Tune,77652,0,57.3,10,25.1,5,43.1,7,29.9,8,32.2,13,45.5,2,41.9,11,28.6,4,43.1,7,29.6,8,28.6,5,41.9,11,46.5,6,49.2,8,47.2,4,29.6,12,31.1,11,42.9,5,#N/A,#N/A,26.5,1
Shane Buechele,12659,0,52.1,10,59,4,59.1,12,47.1,2,53.6,13,60.1,1,32.2,10,90.6,4,57.3,7,54.1,7,40.7,2,57.9,11,53.2,7,61.9,5,86,6,35.1,8,71.3,11,29.5,3,53.9,2,45.5,0
Gardner Minshew,41401,0,34.3,10,53.2,3,29.5,9,56.2,4,30.6,11,62.1,2,30.5,11,62.2,2,64.3,7,26.3,6,#N/A,#N/A,33.6,14,24.7,3,49.1,9,0,0,33.6,14,30.5,11,55,3,39.5,5,#N/A,#N/A
Zach Wilson,82096,0,65,7,35.9,4,47.3,6,58.8,5,47.1,9,61.8,2,47.8,8,59.5,3,55.1,8,47,3,#N/A,#N/A,49.1,11,54.2,7,48.8,4,55.1,8,46.9,3,39.9,7,68.5,4,#N/A,#N/A,#N/A,#N/A
Joshua Dobbs,11890,0,66.5,9,62.1,1,85.4,4,51.1,6,66,8,62,2,73.5,6,51.7,4,63,3,65.8,7,48.4,2,73.4,9,78,8,51.5,2,72.6,4,59.7,7,51.8,4,73.3,7,#N/A,#N/A,#N/A,#N/A
Taysom Hill,12112,0,73,5,60,1,69.5,2,64.6,4,76.6,5,59.8,1,67,3,66.9,3,65.3,2,68.5,4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Tyson Bagent,169628,0,61.7,3,60.1,1,62.3,4,0,0,61.7,3,60.1,1,72.1,3,49.2,1,0,0,62.3,4,49.2,1,72.1,3,61,2,61.8,2,71.9,1,52.4,3,51.3,2,72.6,2,#N/A,#N/A,#N/A,#N/A
Nick Mullens,12282,0,71.2,3,0,0,71.2,2,60.4,1,70.4,1,61.8,2,71.2,3,0,0,71.2,3,0,0,#N/A,#N/A,71.2,3,70.4,1,60.4,1,60.4,1,71.2,2,#N/A,#N/A,71.2,3,#N/A,#N/A,70.4,1
Drew Lock,39517,0,41.5,2,60.1,1,60.1,1,41.5,2,41.7,2,60.4,1,41.5,2,60.1,1,43.2,1,62,2,41.7,2,60.4,1,62,2,#N/A,#N/A,62,2,43.2,1,41.7,2,60.4,1,#N/A,#N/A,#N/A,#N/A
Anthony Richardson,124393,0,65.9,2,0,0,51.7,1,73.3,1,65.9,2,0,0,51.7,1,73.3,1,73.3,1,51.7,1,#N/A,#N/A,65.9,2,51.7,1,#N/A,#N/A,#N/A,#N/A,65.9,2,73.3,1,51.7,1,#N/A,#N/A,#N/A,#N/A
Kedon Slovis,100580,0,58,1,60.4,1,58.7,2,0,0,58.7,2,0,0,58.7,2,0,0,58,1,60.4,1,#N/A,#N/A,58.7,2,58,1,60.4,1,58,1,60.4,1,58,1,60.4,1,#N/A,#N/A,#N/A,#N/A
David Montgomery,45719,0,69.7,1,53.5,1,60,0,64.4,2,61.9,2,60.4,0,0,0,62.4,2,66.8,2,60,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Kyle Allen,26152,0,73,2,0,0,71.9,1,60.1,1,73,2,0,0,71.9,1,60.1,1,73,2,0,0,60.1,1,71.9,1,60.1,1,71.9,1,#N/A,#N/A,73,2,60.1,1,71.9,1,#N/A,#N/A,#N/A,#N/A
Gunner Olszewski,95015,0,49.6,1,68.8,1,49.6,1,68.8,1,58.5,2,0,0,0,0,58.5,2,0,0,58.5,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Cooper Kupp,11824,0,0,0,45.5,1,45.5,1,0,0,45.5,1,0,0,0,0,45.5,1,0,0,45.5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Christian McCaffrey,11763,0,0,0,60,1,60,1,0,0,60,1,0,0,0,0,60,1,0,0,60,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Isaiah Williams,97156,0,56.3,1,0,0,56.3,1,0,0,56.3,1,0,0,0,0,56.3,1,0,0,56.3,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Tyler Warren,129798,0,0,0,60,1,60,1,0,0,60,1,0,0,0,0,60,1,0,0,60,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Cole Kmet,60995,0,70.7,1,0,0,0,0,70.7,1,70.7,1,0,0,0,0,70.7,1,0,0,70.7,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Derrick Henry,10679,0,0,0,48.9,1,48.9,1,0,0,48.9,1,0,0,0,0,48.9,1,0,0,48.9,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Efton Chism III,141521,0,49.8,1,0,0,0,0,49.8,1,49.8,1,0,0,0,0,49.8,1,0,0,49.8,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Corey Bojorquez,27626,0,0,0,60,1,60,1,0,0,60,1,0,0,60,1,0,0,0,0,60,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Cam Akers,57206,0,70.7,1,0,0,70.7,1,0,0,70.7,1,0,0,0,0,70.7,1,70.7,1,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
DJ Moore,48267,0,0,0,68.9,1,0,0,68.9,1,68.9,1,0,0,0,0,68.9,1,0,0,68.9,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Jauan Jennings,48027,0,0,0,71,1,71,1,0,0,71,1,0,0,0,0,71,1,0,0,71,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Jaylen Waddle,84088,0,60.3,1,0,0,60.3,1,0,0,0,0,60.3,1,60.3,1,0,0,0,0,60.3,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Rigoberto Sanchez,12130,0,68.8,1,0,0,68.8,1,0,0,68.8,1,0,0,68.8,1,0,0,68.8,1,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Breece Hall,97636,0,55.1,1,0,0,0,0,55.1,1,55.1,1,0,0,0,0,55.1,1,0,0,55.1,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Matt Haack,12212,0,68.8,1,0,0,68.8,1,0,0,68.8,1,0,0,68.8,1,0,0,68.8,1,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Austin McNamara,99363,0,66.9,1,0,0,66.9,1,0,0,66.9,1,0,0,66.9,1,0,0,0,0,66.9,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
RJ Harvey,99622,0,59,1,0,0,0,0,59,1,59,1,0,0,0,0,59,1,0,0,59,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Chris Olave,84355,0,53.5,1,0,0,53.5,1,0,0,53.5,1,0,0,0,0,53.5,1,53.5,1,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A