player,player_id,Included in rank?,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Josh Allen,46601,1,BUF,19,135,21,4,9.9,67,0,180,0,0,1,113,2,19,59,4,10,14,70,90.5,80.6,84,,,90.8,60,40,5,0,0,0,498,498,59,0,76,16,678,460,3.41,5,,6
Drake Maye,143969,1,NE,21,132,15,1,2.5,16,0,43,0,0,1,36,1.1,21,49,19,16,3,29.5,80.7,72.9,76.6,,60,79.7,60.4,37,2,2,1,1,515,585,74,2,59,5,628,355,2.69,4.8,2,5
Jalen Hurts,40291,1,PHI,17,110,11,2,9.4,41,0,174,0,0,5,59,6,12,42,24,8,9,61.2,79,68.1,76.7,,,71.6,60,29,5,0,0,0,435,261,40,0,70,8,435,180,1.64,4,,10
Bo Nix,97790,1,DEN,18,95,8,1,4.7,18,1,65,0,0,2,46,2.8,14,29,10,5,11,73.1,77.1,61.7,76.1,,56.6,65.3,60.3,25,9,0,0,2,436,320,38,1,57,5,385,92,0.97,4.1,0,10
Justin Herbert,28237,1,LAC,17,93,11,1,3.2,18,0,66,0,0,1,35,2.6,18,37,27,9,6,56.1,78,69.4,73,,,82.7,60,41,5,0,0,0,411,489,56,0,37,2,555,341,3.67,6,,4
Trevor Lawrence,77632,1,JAX,18,88,13,0,0,0,0,59,0,0,0,25,0,16,41,15,5,6,70.6,83.7,60.2,80.5,,,77.4,60.9,21,9,0,0,0,443,331,44,0,44,9,390,240,2.73,4.4,,6
Jaxson Dart,146409,1,NYG,14,86,10,3,11.7,57,1,197,0,0,3,68,8.9,18,38,21,5,23,51.4,67.9,5.8,64.2,,60,76.9,60.2,29,9,0,0,1,325,290,38,0,48,9,487,220,2.56,5.7,0,6
Caleb Williams,144622,1,CHI,19,86,16,0,0,0,0,31,0,0,0,21,0,16,33,6,10,5,66,76.9,64,72.2,62.2,89.3,82.1,60.2,29,10,22,2,4,517,417,49,2,39,3,448,202,2.35,5.2,5.5,7
Justin Fields,82118,1,NYJ,9,71,9,1,3.9,15,0,141,0,0,4,45,9.7,10,26,22,5,6,44.4,67.3,66.7,65.5,,55.2,65.8,60,43,3,0,0,2,221,242,28,1,43,4,383,118,1.66,5.4,0,20
Lamar Jackson,46416,1,BLT,13,67,10,1,4.9,17,0,130,0,0,5,40,14.6,15,24,3,6,9,45.5,74,57.5,69,,58.9,78.6,60.7,19,4,0,0,1,308,219,30,0,37,2,349,209,3.12,5.2,0,15
Patrick Mahomes,11765,1,KC,14,64,8,0,0,0,0,2,0,0,1,0,0,18,27,16,3,0,70.2,76,65.3,70.7,,,86.7,60.4,22,5,-10,1,0,298,420,53,1,12,5,422,171,2.67,6.6,,1
Jayden Daniels,97993,1,WAS,7,58,12,0,0,0,0,32,0,0,2,43,21.5,8,14,32,3,11,52.1,74.9,86.1,73.8,,,65.6,60.1,18,3,0,0,0,139,246,38,0,20,2,278,250,4.31,4.8,,3
Bryce Young,123943,1,CAR,17,57,6,0,0,0,1,-5,0,0,0,1,0,8,17,5,7,0,56.5,71,67.9,68.2,,,72.6,60.2,24,6,0,0,0,404,245,35,0,22,3,240,112,1.96,4.2,,3
Baker Mayfield,46518,1,TB,17,55,19,0,0,0,0,5,0,0,0,2,0,15,27,30,11,2,41.4,70,79.8,64.8,,60,86.8,60.1,33,5,0,0,0,419,377,43,0,12,1,382,282,5.13,6.9,,1
Dak Prescott,10769,1,DAL,17,53,7,0,0,0,0,1,0,0,0,7,0,5,15,9,6,1,66.9,86.9,90.3,85.4,,,61.3,60.2,14,5,0,0,0,423,176,26,0,27,2,177,140,2.64,3.3,,2
C.J. Stroud,129759,1,HST,16,51,2,0,0,0,0,15,0,0,0,9,0,8,18,13,7,0,60.7,65,78.6,62,,,73.2,61.3,30,4,0,0,0,407,205,28,0,23,1,220,44,0.86,4.3,,1
Marcus Mariota,9435,1,WAS,11,50,7,3,22.2,66,0,134,0,0,3,57,16.7,9,12,32,6,16,29.6,71.4,87,72.3,,,55.8,61,44,4,0,0,0,225,163,18,0,32,1,297,107,2.14,5.9,,5
Jordan Love,40306,1,GB,16,48,9,0,0,0,0,16,0,0,0,3,0,8,15,12,9,0,62.9,88.8,78,88.7,,,54.5,60.4,25,5,0,0,0,393,194,25,0,23,0,210,131,2.73,4.4,,5
Brock Purdy,77672,1,SF,11,47,6,0,0,0,1,30,0,0,0,8,0,6,21,28,5,0,65.8,85.4,56.6,82.6,60.9,57.7,75.7,60,26,3,0,0,1,280,178,25,0,22,3,208,111,2.36,4.4,0,4
Daniel Jones,39395,1,IND,13,45,3,0,0,0,0,13,0,0,0,12,0,6,19,14,9,1,50.5,71.7,74.1,68.7,,58.9,73.7,60.3,19,5,0,0,1,295,151,23,0,22,5,164,89,1.98,3.6,0,2
Tyler Shough,83537,1,NO,11,45,8,1,18.3,34,0,61,0,0,1,10,1.6,6,11,20,3,3,86.6,74.6,87.7,73.1,,59,64.8,60.7,34,0,0,0,1,207,125,20,0,25,3,186,104,2.31,4.1,0,7
Geno Smith,7820,1,LV,15,41,3,0,0,0,0,0,1,0,0,12,0,3,13,23,4,2,67.4,60.9,89.2,58.2,,,70.3,60,20,4,0,0,0,305,109,18,0,23,0,109,151,3.68,2.7,,2
Sam Darnold,29048,1,SEA,20,40,4,0,0,0,0,-5,0,0,0,1,0,4,12,29,12,1,38.9,79,71.2,79.9,,58.9,41.6,60.7,24,5,0,0,1,550,114,16,0,24,0,109,70,1.75,2.7,0,3
Cam Ward,133244,1,TEN,17,39,5,0,0,0,0,2,0,0,0,5,0,6,15,31,11,1,30,58.4,67.2,56.4,,,70.1,60.4,20,3,0,0,0,344,157,24,0,15,2,159,126,3.23,4.1,,3
Jacoby Brissett,10725,1,ARZ,14,38,5,0,0,0,0,19,0,0,0,9,0,5,16,1,5,0,52.2,70.6,75.3,68.6,,,68.9,60.8,15,3,0,0,0,231,149,22,0,16,1,168,114,3,4.4,,3
J.J. McCarthy,144918,1,MIN,10,37,10,0,0,0,0,25,0,0,1,15,3.8,8,12,18,6,1,28.3,61.8,7,60.1,,60,71.6,60.1,26,6,0,0,1,212,156,17,0,20,4,181,126,3.41,4.9,0,3
Mac Jones,60323,1,SF,12,37,1,0,0,0,0,5,0,0,0,7,0,3,13,28,4,1,72.4,76.7,49.6,75.4,,,66.9,60.1,13,3,0,0,0,220,62,9,0,28,0,67,14,0.38,1.8,,0
Matthew Stafford,4924,1,LA,20,34,0,0,0,0,0,-22,0,0,0,18,0,1,3,26,10,1,62.9,92,73.1,91.7,,,37.4,60,13,5,0,0,0,534,38,9,0,25,0,16,30,0.88,0.5,,0
Spencer Rattler,97408,1,NO,9,31,5,0,0,0,0,61,0,0,2,29,21.3,5,17,20,4,8,44.8,70,66.1,66.1,,57.1,76.9,60.8,15,3,0,1,2,174,106,15,2,17,0,167,134,4.32,5.4,0,2
Kyler Murray,38334,1,ARZ,5,29,7,0,0,0,0,28,0,0,0,21,0,6,10,1,1,6,90.2,72.2,55.1,69.5,,,71.4,60,30,4,0,0,0,107,145,17,0,12,1,173,90,3.1,6,,3
Tyrod Taylor,6332,1,NYJ,6,27,7,0,0,0,0,2,0,0,0,2,0,5,10,22,1,0,89.4,60.7,84.2,58.2,,,65.9,60,15,2,0,0,0,73,141,22,0,5,1,143,115,4.26,5.3,,2
Tyler Huntley,46448,0,BLT,5,24,2,1,16.6,25,0,67,0,0,2,35,24.2,6,11,3,0,1,85.6,79.1,83.3,68.8,,,86.5,60.3,29,1,0,0,0,112,84,7,0,17,0,151,45,1.88,6.3,,4
Malik Willis,60341,0,GB,4,22,5,2,30.9,38,0,56,0,0,1,13,7.7,7,9,12,2,0,42,92.3,80.5,90.8,,,80.3,60,22,0,0,0,0,48,67,9,0,13,2,123,60,2.73,5.6,,5
Shedeur Sanders,131396,1,CLV,8,21,6,0,0,0,0,2,0,0,0,6,0,7,7,8,2,0,48.7,44.1,17.2,42.3,,,67.9,60.1,16,7,0,0,0,163,167,18,0,3,1,169,135,6.43,8,,1
Aaron Rodgers,2241,1,PIT,17,21,0,0,0,0,0,-7,0,0,0,0,0,2,3,25,6,0,52.9,68,54.2,68.8,,,42.7,60.6,20,6,-9,1,0,357,68,12,1,10,1,61,24,1.14,2.9,,0
Joe Flacco,4332,1,CIN,13,21,1,0,0,0,1,5,0,0,0,6,0,2,9,7,3,0,60.2,68,10.8,66.8,,,76.1,60.3,13,8,0,0,0,223,30,4,0,17,1,35,24,1.14,1.7,,1
Michael Penix Jr.,82134,1,ATL,9,21,2,0,0,0,0,-7,0,0,0,0,0,2,5,2,4,1,73.1,59.3,50,58,,,66.2,60.1,15,7,0,0,0,228,77,13,0,8,1,70,34,1.62,3.3,,0
Tua Tagovailoa,60326,1,MIA,14,20,0,0,0,0,0,-3,0,0,0,5,0,0,1,17,8,1,45.4,62.1,60.6,65.8,,60,27,60,8,4,0,0,1,310,46,12,0,8,0,43,9,0.45,2.2,0,2
Jared Goff,10635,1,DET,17,19,0,0,0,0,0,-3,0,0,0,12,0,1,5,11,6,1,69.6,77.7,68.9,76.8,,61.7,52.6,60.7,24,5,0,0,4,431,48,5,0,14,0,45,14,0.74,2.4,0,0
Russell Wilson,7077,0,NYG,6,18,1,0,0,0,2,15,0,0,0,9,0,4,6,21,3,1,27.9,63.3,83.7,63.5,,,56.5,60,15,4,0,0,0,68,91,12,0,6,0,106,32,1.78,5.9,,1
Trey Lance,91399,0,LAC,4,17,6,0,0,0,0,10,0,0,0,20,0,5,5,27,1,2,50.7,36,3.6,31.3,,,66.5,60,22,1,0,0,0,28,75,7,0,10,0,85,96,5.65,5,,3
Joe Burrow,28022,1,CIN,8,14,0,0,0,0,0,12,0,0,0,2,0,0,5,7,0,0,90.7,91.8,86.8,91.3,,,59,60,9,4,0,0,0,175,29,9,0,5,0,41,19,1.36,2.9,,0
Kirk Cousins,7102,1,ATL,10,14,0,0,0,0,0,-1,0,0,0,3,0,0,4,2,3,1,68.4,76,30.5,75,,,66.3,60.1,6,5,0,0,0,241,8,2,0,12,1,7,5,0.36,0.5,,0
Dillon Gabriel,86272,1,CLV,10,14,2,0,0,0,0,-3,0,0,1,3,33.3,3,4,8,0,1,90.2,49,7.3,49.6,,60,58.8,60,19,5,0,0,1,139,89,11,0,3,0,86,37,2.64,6.1,0,1
Davis Mills,52269,1,HST,6,13,1,0,0,0,0,2,0,0,0,3,0,3,2,13,1,0,57.9,64,0,67.6,,58.9,43.6,60,14,3,0,0,1,108,58,7,0,6,1,60,14,1.08,4.6,0,1
Brady Cook,124199,1,NYJ,5,13,2,0,0,0,0,5,0,0,0,2,0,2,4,22,3,1,39.2,32.4,84.8,32.7,,,50.4,60,12,1,0,0,0,111,44,7,0,6,0,49,23,1.77,3.8,,0
Nick Mullens,12282,0,JAX,5,12,0,0,0,0,0,-8,0,0,0,0,0,0,0,15,0,0,75.1,70.6,76.8,71.2,,,62.8,60,0,0,0,0,0,33,0,0,0,12,0,-8,0,0,-0.7,,0
Josh Johnson,4474,0,WAS,5,12,3,0,0,0,0,1,0,0,0,2,0,2,4,32,2,1,26.6,52.9,82,55.4,,,47.3,60.3,13,0,0,0,0,66,54,8,0,4,1,55,28,2.33,4.6,,1
Carson Wentz,10636,1,MIN,5,11,3,0,0,0,0,0,0,0,0,0,0,3,3,18,3,0,43.4,50.4,53.4,50,,56.7,62.7,60.3,16,3,0,0,1,88,57,9,0,2,0,57,52,4.73,5.2,0,0
Joshua Dobbs,11890,0,NE,4,10,1,0,0,0,0,-7,0,0,0,0,0,0,0,19,0,0,76.3,64,77.4,66.5,,,56.1,60,2,0,0,0,0,31,2,1,0,9,0,-5,8,0.8,-0.5,,0
Mitch Trubisky,11757,0,BUF,4,9,0,0,0,0,0,-7,0,0,0,0,0,0,0,4,0,0,80.3,79.9,80.8,77.7,,,66.6,60.3,9,0,0,0,0,59,13,2,0,7,0,6,5,0.56,0.7,,0
Jimmy Garoppolo,8697,#N/A,LA,3,9,0,0,0,0,0,-10,0,0,0,0,0,0,0,26,0,0,72.7,55.6,0,,,,62.3,60,-1,1,0,0,0,18,0,0,0,9,0,-10,0,0,-1.1,,0
Jake Browning,46401,0,CIN,5,9,1,0,0,0,1,8,0,0,0,6,0,2,5,7,1,0,67.2,51.9,41.7,51.5,,,62.2,60,13,3,0,0,0,62,31,4,0,5,1,39,25,2.78,4.3,,0
Quinn Ewers,127253,0,MIA,4,8,1,0,0,0,0,-2,0,0,0,4,0,0,1,17,3,0,29.5,39.7,35.2,40.5,,,55.1,60,9,2,-6,1,0,79,21,3,1,6,0,19,9,1.13,2.4,,0
Tanner McKee,131770,0,PHI,4,8,0,0,0,0,0,-4,0,0,0,0,0,0,1,24,0,0,81.2,61.2,80.1,60.7,,,58.8,60,9,0,0,0,0,39,12,3,0,5,0,8,11,1.38,1,,0
Jameis Winston,9434,0,NYG,3,7,1,0,0,0,0,12,0,1,1,14,66.7,2,3,21,1,0,83.8,74,27.5,66.3,,99.3,72.2,60.3,11,1,33,1,1,79,11,1,1,7,1,23,14,2,3.3,33,2
Mason Rudolph,46569,0,PIT,6,7,1,0,0,0,0,3,0,0,0,1,0,0,2,25,1,0,42.8,52.8,12.6,50.5,,,69.1,60.5,3,1,0,0,0,58,3,1,0,6,0,6,7,1,0.9,,0
Max Brosmer,105568,0,MIN,7,7,0,0,0,0,0,-5,0,0,0,0,0,1,1,18,2,0,27.7,28,82.9,27.4,,,62.3,60.3,11,0,0,0,0,85,16,2,0,5,0,11,0,0,1.6,,0
Riley Leonard,143862,0,IND,5,6,2,0,0,0,0,1,0,0,1,4,44.4,1,4,14,2,0,49,65.5,81.6,61.8,,,74,60,11,0,-3,0,0,51,26,3,0,3,2,27,4,0.67,4.5,,2
Gardner Minshew,41401,0,KC,4,6,1,0,0,0,0,-6,0,0,0,0,0,0,0,16,0,0,75.7,33.4,0,33.6,,,58.3,60,8,1,0,0,0,26,8,1,0,5,0,2,0,0,0.3,,0
Drew Lock,39517,0,SEA,6,6,0,0,0,0,0,-5,0,0,0,0,0,0,0,29,2,0,14.2,27.9,77.6,43.5,,,29.4,60,0,0,0,0,0,41,0,0,0,6,0,-5,0,0,-0.8,,2
Clayton Tune,77652,0,GB,2,5,1,0,0,0,0,6,0,0,0,1,0,1,2,12,1,0,76.6,37.7,78.6,29.5,,,65.1,60,16,0,0,0,0,36,17,2,0,3,0,23,2,0.4,4.6,,2
Kenny Pickett,60515,0,LV,6,5,1,0,0,0,0,-1,0,0,1,3,75,0,3,23,1,0,39.2,48.4,79.7,47.3,,,60.4,60,9,0,0,0,0,22,23,3,0,2,0,22,5,1,4.4,,2
Joe Milton III,82151,0,DAL,4,5,1,1,46,23,0,28,0,0,0,11,0,2,1,9,1,0,26.6,52.7,78,52.7,,,57.4,60,23,0,0,0,0,21,22,3,0,2,0,50,31,6.2,10,,2
Andy Dalton,6187,0,CAR,4,5,0,0,0,0,0,-3,0,0,0,0,0,0,0,5,2,0,23.8,55,80.5,59.6,,,35.1,60.3,1,0,0,0,0,47,1,1,0,4,0,-2,0,0,-0.4,,0
Jarrett Stidham,13725,0,DEN,2,5,0,0,0,0,0,7,0,0,0,0,0,0,0,10,1,0,26.2,45.9,78.8,46.7,,,53.6,60,8,0,0,0,0,25,15,3,0,2,0,22,2,0.4,4.4,,1
Chris Oladokun,40364,0,KC,3,5,2,0,0,0,0,0,0,0,1,1,100,0,0,16,4,0,18.6,41.4,81.1,45.4,,,39.5,60,7,1,0,0,0,38,18,4,0,1,0,18,7,1.4,3.6,,1
Cooper Rush,12324,0,BLT,4,4,0,0,0,0,0,-4,0,0,0,0,0,0,0,3,1,0,81.7,59.3,81.3,59.8,,,52.9,60.2,0,0,0,0,0,58,0,0,0,4,0,-4,0,0,-1,,0
Anthony Richardson,124393,0,IND,2,4,0,0,0,0,0,-1,0,0,0,1,0,0,1,14,0,0,70.1,72.4,73.5,65.9,,,66.7,60,2,0,9,1,0,12,0,0,1,5,0,-1,1,0.25,-0.3,,0
Teddy Bridgewater,8667,0,TB,4,3,0,0,0,0,0,-2,0,0,0,0,0,0,0,30,0,0,75.8,43.8,76.7,44,,,57.5,60,6,0,0,0,0,15,6,1,0,2,0,4,15,5,1.3,,0
Kyle Allen,26152,0,DET,3,3,0,0,0,0,0,-3,0,0,0,0,0,0,0,11,0,0,69.1,73.7,73.9,73,,,60.5,60,-1,0,0,0,0,14,0,0,0,3,0,-3,0,0,-1,,0
Zach Wilson,82096,0,MIA,4,3,0,0,0,0,0,-2,0,0,0,0,0,0,0,17,0,0,73.5,49.1,75.6,49.1,,,57.9,60,3,0,0,0,0,14,3,1,0,2,0,1,0,0,0.3,,0
Jalen Milroe,146590,#N/A,SEA,3,3,0,0,0,0,0,4,0,0,0,4,0,0,0,29,1,1,14.7,26.4,68.2,,,,30.1,,3,0,0,0,0,3,0,0,0,3,0,4,4,1.33,1.3,,1
Tyson Bagent,169628,0,CHI,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,68,60.3,73.6,62.3,,,58.3,60,7,0,0,0,0,9,7,1,0,1,0,7,1,0.5,3.5,,0
Philip Rivers,1725,0,IND,3,2,0,0,0,0,0,-1,0,0,0,5,0,0,0,14,2,0,55.4,51,82.8,50.5,,,59.6,60,0,2,0,0,0,71,0,0,0,2,0,-1,5,2.5,-0.5,,1
Aidan O'Connell,60516,0,LV,1,1,0,0,0,0,0,0,0,0,0,,100,0,0,23,0,0,76.3,65.7,78.2,66.9,,,55.7,60,7,0,0,0,0,26,7,1,0,0,0,7,14,14,7,,0
Shane Buechele,12659,0,KC,1,1,0,0,0,0,0,0,0,0,0,,100,0,0,16,0,0,75.1,51.2,76.1,54.2,,,55.3,60,4,0,0,0,0,9,4,1,0,0,0,4,0,0,4,,0
Adrian Martinez,83522,#N/A,NYJ,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,22,0,0,61.9,60,64.6,,,,60,,-1,0,0,0,0,1,0,0,0,1,0,-1,0,0,-1,,0